"actor_id","content_id","last_updated"
3622,287,"2017-12-21 16:17:49.422726"
3623,287,"2017-12-21 16:17:49.422726"
132,287,"2017-12-21 16:17:49.422726"
3624,287,"2017-12-21 16:17:49.422726"
3625,287,"2017-12-21 16:17:49.422726"
3626,287,"2017-12-21 16:17:49.422726"
3627,287,"2017-12-21 16:17:49.422726"
3628,287,"2017-12-21 16:17:49.422726"
3629,287,"2017-12-21 16:17:49.422726"
3630,287,"2017-12-21 16:17:49.422726"
2175,287,"2017-12-21 16:17:49.422726"
3631,287,"2017-12-21 16:17:49.422726"
3632,288,"2017-12-21 16:17:58.178741"
3449,288,"2017-12-21 16:17:58.178741"
3452,288,"2017-12-21 16:17:58.178741"
3633,288,"2017-12-21 16:17:58.178741"
3634,288,"2017-12-21 16:17:58.178741"
3635,288,"2017-12-21 16:17:58.178741"
3636,288,"2017-12-21 16:17:58.178741"
3637,288,"2017-12-21 16:17:58.178741"
3638,288,"2017-12-21 16:17:58.178741"
3639,288,"2017-12-21 16:17:58.178741"
3640,288,"2017-12-21 16:17:58.178741"
3641,288,"2017-12-21 16:17:58.178741"
3642,288,"2017-12-21 16:17:58.178741"
3643,288,"2017-12-21 16:17:58.178741"
3644,288,"2017-12-21 16:17:58.178741"
3096,289,"2017-12-21 16:18:04.588308"
756,289,"2017-12-21 16:18:04.588308"
1041,289,"2017-12-21 16:18:04.588308"
1046,289,"2017-12-21 16:18:04.588308"
3645,289,"2017-12-21 16:18:04.588308"
136,289,"2017-12-21 16:18:04.588308"
3646,289,"2017-12-21 16:18:04.588308"
3241,289,"2017-12-21 16:18:04.588308"
3647,289,"2017-12-21 16:18:04.588308"
3180,289,"2017-12-21 16:18:04.588308"
3648,289,"2017-12-21 16:18:04.588308"
3307,289,"2017-12-21 16:18:04.588308"
3649,289,"2017-12-21 16:18:04.588308"
3650,289,"2017-12-21 16:18:04.588308"
3651,289,"2017-12-21 16:18:04.588308"
3400,290,"2017-12-21 16:18:09.945425"
3652,290,"2017-12-21 16:18:09.945425"
3653,290,"2017-12-21 16:18:09.945425"
3654,290,"2017-12-21 16:18:09.945425"
3655,290,"2017-12-21 16:18:09.945425"
3656,290,"2017-12-21 16:18:09.945425"
3657,290,"2017-12-21 16:18:09.945425"
3401,290,"2017-12-21 16:18:09.945425"
3658,290,"2017-12-21 16:18:09.945425"
3659,290,"2017-12-21 16:18:09.945425"
3660,290,"2017-12-21 16:18:09.945425"
3661,290,"2017-12-21 16:18:09.945425"
3404,290,"2017-12-21 16:18:09.945425"
3662,290,"2017-12-21 16:18:09.945425"
3399,290,"2017-12-21 16:18:09.945425"
3663,291,"2017-12-21 16:18:16.862143"
3664,291,"2017-12-21 16:18:16.862143"
3665,291,"2017-12-21 16:18:16.862143"
3666,291,"2017-12-21 16:18:16.862143"
3667,291,"2017-12-21 16:18:16.862143"
3668,291,"2017-12-21 16:18:16.862143"
3669,291,"2017-12-21 16:18:16.862143"
3670,291,"2017-12-21 16:18:16.862143"
3671,291,"2017-12-21 16:18:16.862143"
3672,291,"2017-12-21 16:18:16.862143"
3673,291,"2017-12-21 16:18:16.862143"
3674,291,"2017-12-21 16:18:16.862143"
3675,291,"2017-12-21 16:18:16.862143"
3676,291,"2017-12-21 16:18:16.862143"
3677,291,"2017-12-21 16:18:16.862143"
3678,292,"2017-12-21 16:18:22.896928"
3679,292,"2017-12-21 16:18:22.896928"
3680,292,"2017-12-21 16:18:22.896928"
3681,292,"2017-12-21 16:18:22.896928"
3682,292,"2017-12-21 16:18:22.896928"
3683,292,"2017-12-21 16:18:22.896928"
3684,292,"2017-12-21 16:18:22.896928"
3685,292,"2017-12-21 16:18:22.896928"
3686,292,"2017-12-21 16:18:22.896928"
3687,292,"2017-12-21 16:18:22.896928"
3688,292,"2017-12-21 16:18:22.896928"
3689,292,"2017-12-21 16:18:22.896928"
3690,292,"2017-12-21 16:18:22.896928"
3691,292,"2017-12-21 16:18:22.896928"
3692,292,"2017-12-21 16:18:22.896928"
3693,293,"2017-12-21 16:18:28.283706"
3694,293,"2017-12-21 16:18:28.283706"
3695,293,"2017-12-21 16:18:28.283706"
3696,293,"2017-12-21 16:18:28.283706"
3697,293,"2017-12-21 16:18:28.283706"
3698,293,"2017-12-21 16:18:28.283706"
3699,293,"2017-12-21 16:18:28.283706"
3700,293,"2017-12-21 16:18:28.283706"
3701,293,"2017-12-21 16:18:28.283706"
3702,293,"2017-12-21 16:18:28.283706"
3703,293,"2017-12-21 16:18:28.283706"
3704,293,"2017-12-21 16:18:28.283706"
3705,293,"2017-12-21 16:18:28.283706"
3706,293,"2017-12-21 16:18:28.283706"
3707,293,"2017-12-21 16:18:28.283706"
3594,294,"2017-12-21 16:18:37.575772"
3708,294,"2017-12-21 16:18:37.575772"
3709,294,"2017-12-21 16:18:37.575772"
2834,294,"2017-12-21 16:18:37.575772"
3710,294,"2017-12-21 16:18:37.575772"
3711,294,"2017-12-21 16:18:37.575772"
3699,294,"2017-12-21 16:18:37.575772"
3712,294,"2017-12-21 16:18:37.575772"
3713,294,"2017-12-21 16:18:37.575772"
3714,294,"2017-12-21 16:18:37.575772"
3715,294,"2017-12-21 16:18:37.575772"
3716,294,"2017-12-21 16:18:37.575772"
3717,294,"2017-12-21 16:18:37.575772"
3718,294,"2017-12-21 16:18:37.575772"
3719,294,"2017-12-21 16:18:37.575772"
785,295,"2017-12-21 16:18:44.456491"
2102,295,"2017-12-21 16:18:44.456491"
3720,295,"2017-12-21 16:18:44.456491"
3721,295,"2017-12-21 16:18:44.456491"
3722,295,"2017-12-21 16:18:44.456491"
3723,295,"2017-12-21 16:18:44.456491"
753,295,"2017-12-21 16:18:44.456491"
1050,295,"2017-12-21 16:18:44.456491"
3724,295,"2017-12-21 16:18:44.456491"
3725,295,"2017-12-21 16:18:44.456491"
3726,295,"2017-12-21 16:18:44.456491"
3727,295,"2017-12-21 16:18:44.456491"
3728,295,"2017-12-21 16:18:44.456491"
3729,295,"2017-12-21 16:18:44.456491"
3730,295,"2017-12-21 16:18:44.456491"
3449,296,"2017-12-21 16:18:51.062283"
3332,296,"2017-12-21 16:18:51.062283"
1007,296,"2017-12-21 16:18:51.062283"
3506,296,"2017-12-21 16:18:51.062283"
3731,296,"2017-12-21 16:18:51.062283"
3511,296,"2017-12-21 16:18:51.062283"
117,296,"2017-12-21 16:18:51.062283"
3452,296,"2017-12-21 16:18:51.062283"
463,296,"2017-12-21 16:18:51.062283"
3732,296,"2017-12-21 16:18:51.062283"
3733,296,"2017-12-21 16:18:51.062283"
3734,296,"2017-12-21 16:18:51.062283"
3735,296,"2017-12-21 16:18:51.062283"
101,296,"2017-12-21 16:18:51.062283"
3736,296,"2017-12-21 16:18:51.062283"
3737,297,"2017-12-21 16:18:58.039017"
3738,297,"2017-12-21 16:18:58.039017"
3739,297,"2017-12-21 16:18:58.039017"
3740,297,"2017-12-21 16:18:58.039017"
3741,297,"2017-12-21 16:18:58.039017"
3742,297,"2017-12-21 16:18:58.039017"
3743,297,"2017-12-21 16:18:58.039017"
3744,297,"2017-12-21 16:18:58.039017"
3745,297,"2017-12-21 16:18:58.039017"
3746,297,"2017-12-21 16:18:58.039017"
3747,297,"2017-12-21 16:18:58.039017"
3748,297,"2017-12-21 16:18:58.039017"
3749,297,"2017-12-21 16:18:58.039017"
3750,297,"2017-12-21 16:18:58.039017"
3751,297,"2017-12-21 16:18:58.039017"
2,298,"2017-12-21 16:19:03.513502"
3752,298,"2017-12-21 16:19:03.513502"
3753,298,"2017-12-21 16:19:03.513502"
468,298,"2017-12-21 16:19:03.513502"
3754,298,"2017-12-21 16:19:03.513502"
3755,298,"2017-12-21 16:19:03.513502"
3756,298,"2017-12-21 16:19:03.513502"
3757,298,"2017-12-21 16:19:03.513502"
3758,298,"2017-12-21 16:19:03.513502"
3470,298,"2017-12-21 16:19:03.513502"
3759,298,"2017-12-21 16:19:03.513502"
3760,298,"2017-12-21 16:19:03.513502"
3761,298,"2017-12-21 16:19:03.513502"
3762,298,"2017-12-21 16:19:03.513502"
3763,298,"2017-12-21 16:19:03.513502"
413,299,"2017-12-21 16:19:14.866743"
414,299,"2017-12-21 16:19:14.866743"
415,299,"2017-12-21 16:19:14.866743"
416,299,"2017-12-21 16:19:14.866743"
417,299,"2017-12-21 16:19:14.866743"
418,299,"2017-12-21 16:19:14.866743"
419,299,"2017-12-21 16:19:14.866743"
420,299,"2017-12-21 16:19:14.866743"
421,299,"2017-12-21 16:19:14.866743"
422,299,"2017-12-21 16:19:14.866743"
423,299,"2017-12-21 16:19:14.866743"
424,299,"2017-12-21 16:19:14.866743"
425,299,"2017-12-21 16:19:14.866743"
426,299,"2017-12-21 16:19:14.866743"
427,299,"2017-12-21 16:19:14.866743"
3764,300,"2017-12-21 16:19:20.464475"
3765,300,"2017-12-21 16:19:20.464475"
3766,300,"2017-12-21 16:19:20.464475"
3767,300,"2017-12-21 16:19:20.464475"
3768,300,"2017-12-21 16:19:20.464475"
3769,300,"2017-12-21 16:19:20.464475"
3770,300,"2017-12-21 16:19:20.464475"
3771,300,"2017-12-21 16:19:20.464475"
3772,300,"2017-12-21 16:19:20.464475"
3773,300,"2017-12-21 16:19:20.464475"
3774,300,"2017-12-21 16:19:20.464475"
3775,300,"2017-12-21 16:19:20.464475"
3776,300,"2017-12-21 16:19:20.464475"
3777,300,"2017-12-21 16:19:20.464475"
3778,300,"2017-12-21 16:19:20.464475"
3779,301,"2017-12-21 16:19:26.882867"
3780,301,"2017-12-21 16:19:26.882867"
2600,301,"2017-12-21 16:19:26.882867"
3781,301,"2017-12-21 16:19:26.882867"
3782,301,"2017-12-21 16:19:26.882867"
3783,301,"2017-12-21 16:19:26.882867"
3784,301,"2017-12-21 16:19:26.882867"
3785,301,"2017-12-21 16:19:26.882867"
3786,301,"2017-12-21 16:19:26.882867"
3787,301,"2017-12-21 16:19:26.882867"
3788,301,"2017-12-21 16:19:26.882867"
3789,301,"2017-12-21 16:19:26.882867"
3790,301,"2017-12-21 16:19:26.882867"
3791,301,"2017-12-21 16:19:26.882867"
3192,301,"2017-12-21 16:19:26.882867"
3792,302,"2017-12-21 16:19:32.940317"
3793,302,"2017-12-21 16:19:32.940317"
3794,302,"2017-12-21 16:19:32.940317"
3795,302,"2017-12-21 16:19:32.940317"
3796,302,"2017-12-21 16:19:32.940317"
3797,302,"2017-12-21 16:19:32.940317"
3798,302,"2017-12-21 16:19:32.940317"
3799,302,"2017-12-21 16:19:32.940317"
3800,302,"2017-12-21 16:19:32.940317"
3801,302,"2017-12-21 16:19:32.940317"
3802,302,"2017-12-21 16:19:32.940317"
2051,302,"2017-12-21 16:19:32.940317"
3803,302,"2017-12-21 16:19:32.940317"
3804,302,"2017-12-21 16:19:32.940317"
3805,302,"2017-12-21 16:19:32.940317"
3806,303,"2017-12-21 16:19:41.933772"
3807,303,"2017-12-21 16:19:41.933772"
3808,303,"2017-12-21 16:19:41.933772"
3809,303,"2017-12-21 16:19:41.933772"
3810,303,"2017-12-21 16:19:41.933772"
3811,303,"2017-12-21 16:19:41.933772"
3812,303,"2017-12-21 16:19:41.933772"
3813,303,"2017-12-21 16:19:41.933772"
3814,303,"2017-12-21 16:19:41.933772"
3815,303,"2017-12-21 16:19:41.933772"
3816,303,"2017-12-21 16:19:41.933772"
3817,303,"2017-12-21 16:19:41.933772"
3818,303,"2017-12-21 16:19:41.933772"
3819,303,"2017-12-21 16:19:41.933772"
3820,303,"2017-12-21 16:19:41.933772"
3352,304,"2017-12-21 16:19:51.850443"
3821,304,"2017-12-21 16:19:51.850443"
3822,304,"2017-12-21 16:19:51.850443"
2383,304,"2017-12-21 16:19:51.850443"
2965,304,"2017-12-21 16:19:51.850443"
398,304,"2017-12-21 16:19:51.850443"
3823,304,"2017-12-21 16:19:51.850443"
904,304,"2017-12-21 16:19:51.850443"
1229,304,"2017-12-21 16:19:51.850443"
2961,304,"2017-12-21 16:19:51.850443"
3824,304,"2017-12-21 16:19:51.850443"
897,304,"2017-12-21 16:19:51.850443"
3825,304,"2017-12-21 16:19:51.850443"
3826,304,"2017-12-21 16:19:51.850443"
3827,304,"2017-12-21 16:19:51.850443"
3828,305,"2017-12-21 16:20:31.255752"
3829,305,"2017-12-21 16:20:31.255752"
3830,305,"2017-12-21 16:20:31.255752"
3831,305,"2017-12-21 16:20:31.255752"
3832,305,"2017-12-21 16:20:31.255752"
3833,305,"2017-12-21 16:20:31.255752"
3583,305,"2017-12-21 16:20:31.255752"
3834,305,"2017-12-21 16:20:31.255752"
3835,305,"2017-12-21 16:20:31.255752"
3836,305,"2017-12-21 16:20:31.255752"
3837,305,"2017-12-21 16:20:31.255752"
3838,305,"2017-12-21 16:20:31.255752"
3839,305,"2017-12-21 16:20:31.255752"
3840,305,"2017-12-21 16:20:31.255752"
3841,305,"2017-12-21 16:20:31.255752"
3842,306,"2017-12-21 16:23:30.902661"
1986,306,"2017-12-21 16:23:30.902661"
2601,306,"2017-12-21 16:23:30.902661"
3843,306,"2017-12-21 16:23:30.902661"
3844,306,"2017-12-21 16:23:30.902661"
3845,306,"2017-12-21 16:23:30.902661"
3846,306,"2017-12-21 16:23:30.902661"
3847,306,"2017-12-21 16:23:30.902661"
3848,306,"2017-12-21 16:23:30.902661"
3849,306,"2017-12-21 16:23:30.902661"
3850,306,"2017-12-21 16:23:30.902661"
3851,306,"2017-12-21 16:23:30.902661"
3852,306,"2017-12-21 16:23:30.902661"
3853,306,"2017-12-21 16:23:30.902661"
3854,306,"2017-12-21 16:23:30.902661"
3855,307,"2017-12-21 16:23:48.131585"
3856,307,"2017-12-21 16:23:48.131585"
3857,307,"2017-12-21 16:23:48.131585"
3858,307,"2017-12-21 16:23:48.131585"
3859,307,"2017-12-21 16:23:48.131585"
3860,307,"2017-12-21 16:23:48.131585"
3861,307,"2017-12-21 16:23:48.131585"
3862,307,"2017-12-21 16:23:48.131585"
3774,307,"2017-12-21 16:23:48.131585"
3863,307,"2017-12-21 16:23:48.131585"
3864,308,"2017-12-21 16:25:59.513623"
3865,308,"2017-12-21 16:25:59.513623"
3866,308,"2017-12-21 16:25:59.513623"
3867,308,"2017-12-21 16:25:59.513623"
3868,308,"2017-12-21 16:25:59.513623"
3869,308,"2017-12-21 16:25:59.513623"
3870,308,"2017-12-21 16:25:59.513623"
3871,308,"2017-12-21 16:25:59.513623"
3872,308,"2017-12-21 16:25:59.513623"
3177,308,"2017-12-21 16:25:59.513623"
3873,308,"2017-12-21 16:25:59.513623"
3874,308,"2017-12-21 16:25:59.513623"
3303,308,"2017-12-21 16:25:59.513623"
3875,308,"2017-12-21 16:25:59.513623"
3876,308,"2017-12-21 16:25:59.513623"
463,309,"2017-12-21 16:26:47.255813"
164,309,"2017-12-21 16:26:47.255813"
1378,309,"2017-12-21 16:26:47.255813"
3537,309,"2017-12-21 16:26:47.255813"
3877,309,"2017-12-21 16:26:47.255813"
3878,309,"2017-12-21 16:26:47.255813"
3879,309,"2017-12-21 16:26:47.255813"
3880,309,"2017-12-21 16:26:47.255813"
3881,309,"2017-12-21 16:26:47.255813"
3882,309,"2017-12-21 16:26:47.255813"
3883,309,"2017-12-21 16:26:47.255813"
3884,309,"2017-12-21 16:26:47.255813"
3885,309,"2017-12-21 16:26:47.255813"
3886,309,"2017-12-21 16:26:47.255813"
3887,309,"2017-12-21 16:26:47.255813"
3888,310,"2017-12-21 16:27:20.114992"
3889,310,"2017-12-21 16:27:20.114992"
3890,310,"2017-12-21 16:27:20.114992"
3891,310,"2017-12-21 16:27:20.114992"
3892,310,"2017-12-21 16:27:20.114992"
3893,310,"2017-12-21 16:27:20.114992"
3894,310,"2017-12-21 16:27:20.114992"
562,310,"2017-12-21 16:27:20.114992"
3895,311,"2017-12-21 16:28:06.067254"
3896,311,"2017-12-21 16:28:06.067254"
3897,311,"2017-12-21 16:28:06.067254"
3898,311,"2017-12-21 16:28:06.067254"
3899,311,"2017-12-21 16:28:06.067254"
3900,311,"2017-12-21 16:28:06.067254"
3901,311,"2017-12-21 16:28:06.067254"
3902,311,"2017-12-21 16:28:06.067254"
3903,311,"2017-12-21 16:28:06.067254"
3904,311,"2017-12-21 16:28:06.067254"
3905,311,"2017-12-21 16:28:06.067254"
3906,311,"2017-12-21 16:28:06.067254"
3907,311,"2017-12-21 16:28:06.067254"
3908,311,"2017-12-21 16:28:06.067254"
3909,311,"2017-12-21 16:28:06.067254"
1110,312,"2017-12-21 16:28:51.482649"
3910,312,"2017-12-21 16:28:51.482649"
1194,312,"2017-12-21 16:28:51.482649"
3911,312,"2017-12-21 16:28:51.482649"
3912,312,"2017-12-21 16:28:51.482649"
3913,312,"2017-12-21 16:28:51.482649"
3914,312,"2017-12-21 16:28:51.482649"
3915,312,"2017-12-21 16:28:51.482649"
3916,312,"2017-12-21 16:28:51.482649"
3917,312,"2017-12-21 16:28:51.482649"
3918,312,"2017-12-21 16:28:51.482649"
3919,312,"2017-12-21 16:28:51.482649"
3920,312,"2017-12-21 16:28:51.482649"
3921,312,"2017-12-21 16:28:51.482649"
3922,312,"2017-12-21 16:28:51.482649"
3923,313,"2017-12-21 16:29:14.653786"
3924,313,"2017-12-21 16:29:14.653786"
3925,313,"2017-12-21 16:29:14.653786"
3926,313,"2017-12-21 16:29:14.653786"
3927,313,"2017-12-21 16:29:14.653786"
3928,313,"2017-12-21 16:29:14.653786"
3929,313,"2017-12-21 16:29:14.653786"
3930,313,"2017-12-21 16:29:14.653786"
3931,313,"2017-12-21 16:29:14.653786"
3932,313,"2017-12-21 16:29:14.653786"
3933,313,"2017-12-21 16:29:14.653786"
3544,314,"2017-12-21 16:30:11.533848"
3934,314,"2017-12-21 16:30:11.533848"
3935,314,"2017-12-21 16:30:11.533848"
3478,314,"2017-12-21 16:30:11.533848"
3936,314,"2017-12-21 16:30:11.533848"
3937,314,"2017-12-21 16:30:11.533848"
3938,314,"2017-12-21 16:30:11.533848"
3939,314,"2017-12-21 16:30:11.533848"
3940,314,"2017-12-21 16:30:11.533848"
3045,314,"2017-12-21 16:30:11.533848"
3941,314,"2017-12-21 16:30:11.533848"
3942,314,"2017-12-21 16:30:11.533848"
3943,314,"2017-12-21 16:30:11.533848"
3944,314,"2017-12-21 16:30:11.533848"
3945,314,"2017-12-21 16:30:11.533848"
3593,315,"2017-12-21 16:30:16.976618"
3946,315,"2017-12-21 16:30:16.976618"
3947,315,"2017-12-21 16:30:16.976618"
3948,315,"2017-12-21 16:30:16.976618"
3949,315,"2017-12-21 16:30:16.976618"
3950,315,"2017-12-21 16:30:16.976618"
3951,315,"2017-12-21 16:30:16.976618"
3952,315,"2017-12-21 16:30:16.976618"
3953,315,"2017-12-21 16:30:16.976618"
3954,315,"2017-12-21 16:30:16.976618"
3955,315,"2017-12-21 16:30:16.976618"
3956,315,"2017-12-21 16:30:16.976618"
3957,315,"2017-12-21 16:30:16.976618"
3958,315,"2017-12-21 16:30:16.976618"
3959,315,"2017-12-21 16:30:16.976618"
3213,316,"2017-12-21 16:30:26.781592"
3214,316,"2017-12-21 16:30:26.781592"
3960,316,"2017-12-21 16:30:26.781592"
3961,316,"2017-12-21 16:30:26.781592"
3216,316,"2017-12-21 16:30:26.781592"
3962,316,"2017-12-21 16:30:26.781592"
3963,316,"2017-12-21 16:30:26.781592"
3224,316,"2017-12-21 16:30:26.781592"
3964,316,"2017-12-21 16:30:26.781592"
3965,316,"2017-12-21 16:30:26.781592"
3966,316,"2017-12-21 16:30:26.781592"
3967,316,"2017-12-21 16:30:26.781592"
3968,316,"2017-12-21 16:30:26.781592"
3969,316,"2017-12-21 16:30:26.781592"
3970,316,"2017-12-21 16:30:26.781592"
785,317,"2017-12-21 16:30:34.322852"
3619,317,"2017-12-21 16:30:34.322852"
3971,317,"2017-12-21 16:30:34.322852"
1040,317,"2017-12-21 16:30:34.322852"
3972,317,"2017-12-21 16:30:34.322852"
752,317,"2017-12-21 16:30:34.322852"
3973,317,"2017-12-21 16:30:34.322852"
3974,317,"2017-12-21 16:30:34.322852"
3975,317,"2017-12-21 16:30:34.322852"
3976,317,"2017-12-21 16:30:34.322852"
3977,317,"2017-12-21 16:30:34.322852"
3978,317,"2017-12-21 16:30:34.322852"
3979,317,"2017-12-21 16:30:34.322852"
3980,317,"2017-12-21 16:30:34.322852"
3981,317,"2017-12-21 16:30:34.322852"
3982,318,"2017-12-21 16:30:40.069373"
3983,318,"2017-12-21 16:30:40.069373"
3984,318,"2017-12-21 16:30:40.069373"
3985,318,"2017-12-21 16:30:40.069373"
3810,318,"2017-12-21 16:30:40.069373"
3986,318,"2017-12-21 16:30:40.069373"
3987,318,"2017-12-21 16:30:40.069373"
3988,318,"2017-12-21 16:30:40.069373"
1110,319,"2017-12-21 16:59:36.284985"
3989,319,"2017-12-21 16:59:36.284985"
3990,319,"2017-12-21 16:59:36.284985"
3991,319,"2017-12-21 16:59:36.284985"
3992,319,"2017-12-21 16:59:36.284985"
3993,319,"2017-12-21 16:59:36.284985"
3994,319,"2017-12-21 16:59:36.284985"
3995,319,"2017-12-21 16:59:36.284985"
3996,319,"2017-12-21 16:59:36.284985"
3997,319,"2017-12-21 16:59:36.284985"
3998,319,"2017-12-21 16:59:36.284985"
3999,319,"2017-12-21 16:59:36.284985"
4000,319,"2017-12-21 16:59:36.284985"
4001,319,"2017-12-21 16:59:36.284985"
4002,319,"2017-12-21 16:59:36.284985"
3240,320,"2017-12-21 16:59:41.702388"
3241,320,"2017-12-21 16:59:41.702388"
3242,320,"2017-12-21 16:59:41.702388"
4003,320,"2017-12-21 16:59:41.702388"
1986,320,"2017-12-21 16:59:41.702388"
3244,320,"2017-12-21 16:59:41.702388"
3247,320,"2017-12-21 16:59:41.702388"
3246,320,"2017-12-21 16:59:41.702388"
3245,320,"2017-12-21 16:59:41.702388"
4004,320,"2017-12-21 16:59:41.702388"
4005,320,"2017-12-21 16:59:41.702388"
3250,320,"2017-12-21 16:59:41.702388"
4006,320,"2017-12-21 16:59:41.702388"
4007,320,"2017-12-21 16:59:41.702388"
4008,320,"2017-12-21 16:59:41.702388"
1110,321,"2017-12-21 16:59:47.460668"
4009,321,"2017-12-21 16:59:47.460668"
4010,321,"2017-12-21 16:59:47.460668"
3573,321,"2017-12-21 16:59:47.460668"
206,321,"2017-12-21 16:59:47.460668"
4011,321,"2017-12-21 16:59:47.460668"
4012,321,"2017-12-21 16:59:47.460668"
4013,321,"2017-12-21 16:59:47.460668"
3593,321,"2017-12-21 16:59:47.460668"
182,321,"2017-12-21 16:59:47.460668"
1790,321,"2017-12-21 16:59:47.460668"
3934,321,"2017-12-21 16:59:47.460668"
4014,321,"2017-12-21 16:59:47.460668"
4015,321,"2017-12-21 16:59:47.460668"
4016,321,"2017-12-21 16:59:47.460668"
4017,322,"2017-12-21 16:59:52.829723"
4018,322,"2017-12-21 16:59:52.829723"
4019,322,"2017-12-21 16:59:52.829723"
3847,322,"2017-12-21 16:59:52.829723"
4020,322,"2017-12-21 16:59:52.829723"
4021,322,"2017-12-21 16:59:52.829723"
3806,322,"2017-12-21 16:59:52.829723"
4022,322,"2017-12-21 16:59:52.829723"
4023,322,"2017-12-21 16:59:52.829723"
4024,322,"2017-12-21 16:59:52.829723"
4025,322,"2017-12-21 16:59:52.829723"
4026,322,"2017-12-21 16:59:52.829723"
4027,322,"2017-12-21 16:59:52.829723"
4028,322,"2017-12-21 16:59:52.829723"
4029,323,"2017-12-21 16:59:58.274329"
4030,323,"2017-12-21 16:59:58.274329"
3361,323,"2017-12-21 16:59:58.274329"
4031,323,"2017-12-21 16:59:58.274329"
4032,323,"2017-12-21 16:59:58.274329"
4033,323,"2017-12-21 16:59:58.274329"
4034,323,"2017-12-21 16:59:58.274329"
4035,323,"2017-12-21 16:59:58.274329"
4036,323,"2017-12-21 16:59:58.274329"
3757,323,"2017-12-21 16:59:58.274329"
4037,323,"2017-12-21 16:59:58.274329"
4038,323,"2017-12-21 16:59:58.274329"
4039,323,"2017-12-21 16:59:58.274329"
4040,323,"2017-12-21 16:59:58.274329"
4041,323,"2017-12-21 16:59:58.274329"
552,324,"2017-12-21 17:00:02.768185"
2103,324,"2017-12-21 17:00:02.768185"
4042,324,"2017-12-21 17:00:02.768185"
4043,324,"2017-12-21 17:00:02.768185"
4044,324,"2017-12-21 17:00:02.768185"
4045,324,"2017-12-21 17:00:02.768185"
131,324,"2017-12-21 17:00:02.768185"
4046,324,"2017-12-21 17:00:02.768185"
4047,324,"2017-12-21 17:00:02.768185"
2100,324,"2017-12-21 17:00:02.768185"
4048,324,"2017-12-21 17:00:02.768185"
4049,324,"2017-12-21 17:00:02.768185"
4050,324,"2017-12-21 17:00:02.768185"
2797,324,"2017-12-21 17:00:02.768185"
4051,324,"2017-12-21 17:00:02.768185"
4052,325,"2017-12-21 17:00:08.351199"
2,325,"2017-12-21 17:00:08.351199"
4053,325,"2017-12-21 17:00:08.351199"
3575,325,"2017-12-21 17:00:08.351199"
285,325,"2017-12-21 17:00:08.351199"
2604,325,"2017-12-21 17:00:08.351199"
2056,325,"2017-12-21 17:00:08.351199"
