"actor_id","name","last_updated"
3669,"Agnese Nano","2017-12-21 16:18:16.80409"
3670,"Leopoldo Trieste","2017-12-21 16:18:16.80409"
3671,"Salvatore Cascio","2017-12-21 16:18:16.80409"
3672,"Tano Cimarosa","2017-12-21 16:18:16.80409"
3673,"Nicola Di Pinto","2017-12-21 16:18:16.80409"
3674,"Roberta Lena","2017-12-21 16:18:16.80409"
3675,"Nino Terzo","2017-12-21 16:18:16.80409"
3676,"Jacques Perrin","2017-12-21 16:18:16.80409"
3677,"Brigitte Fossey","2017-12-21 16:18:16.80409"
3678,"Martina Gedeck","2017-12-21 16:18:22.843182"
3679,"Ulrich Mühe","2017-12-21 16:18:22.843182"
3680,"Sebastian Koch","2017-12-21 16:18:22.843182"
3681,"Ulrich Tukur","2017-12-21 16:18:22.843182"
3682,"Thomas Thieme","2017-12-21 16:18:22.843182"
3683,"Hans-Uwe Bauer","2017-12-21 16:18:22.843182"
3684,"Volkmar Kleinert","2017-12-21 16:18:22.843182"
3685,"Matthias Brenner","2017-12-21 16:18:22.843182"
3686,"Charly Hübner","2017-12-21 16:18:22.843182"
3687,"Herbert Knaup","2017-12-21 16:18:22.843182"
3688,"Bastian Trost","2017-12-21 16:18:22.843182"
3689,"Marie Gruber","2017-12-21 16:18:22.843182"
3690,"Volker Michalowski","2017-12-21 16:18:22.843182"
3691,"Werner Daehn","2017-12-21 16:18:22.843182"
3692,"Martin Brambach","2017-12-21 16:18:22.843182"
3693,"Kirk Douglas","2017-12-21 16:18:28.229921"
3694,"Ralph Meeker","2017-12-21 16:18:28.229921"
3695,"Adolphe Menjou","2017-12-21 16:18:28.229921"
3696,"George Macready","2017-12-21 16:18:28.229921"
3697,"Wayne Morris","2017-12-21 16:18:28.229921"
3698,"Richard Anderson","2017-12-21 16:18:28.229921"
3699,"Joe Turkel","2017-12-21 16:18:28.229921"
3700,"Christiane Kubrick","2017-12-21 16:18:28.229921"
3701,"Jerry Hausner","2017-12-21 16:18:28.229921"
3702,"Peter Capell","2017-12-21 16:18:28.229921"
3703,"Emile Meyer","2017-12-21 16:18:28.229921"
3704,"Bert Freed","2017-12-21 16:18:28.229921"
3705,"Kem Dibbs","2017-12-21 16:18:28.229921"
3706,"Timothy Carey","2017-12-21 16:18:28.229921"
3707,"Fred Bell","2017-12-21 16:18:28.229921"
3708,"Shelley Duvall","2017-12-21 16:18:37.521345"
3709,"Danny Lloyd","2017-12-21 16:18:37.521345"
3710,"Barry Nelson","2017-12-21 16:18:37.521345"
3711,"Philip Stone","2017-12-21 16:18:37.521345"
3712,"Anne Jackson","2017-12-21 16:18:37.521345"
3713,"Tony Burton","2017-12-21 16:18:37.521345"
3714,"Lia Beldam","2017-12-21 16:18:37.521345"
3715,"Billie Gibson","2017-12-21 16:18:37.521345"
3716,"Barry Dennen","2017-12-21 16:18:37.521345"
3717,"David Baxt","2017-12-21 16:18:37.521345"
3718,"Manning Redwood","2017-12-21 16:18:37.521345"
3719,"Lisa Burns","2017-12-21 16:18:37.521345"
3720,"Thora Birch","2017-12-21 16:18:44.405853"
3721,"Wes Bentley","2017-12-21 16:18:44.405853"
3722,"Mena Suvari","2017-12-21 16:18:44.405853"
3723,"Peter Gallagher","2017-12-21 16:18:44.405853"
3724,"Scott Bakula","2017-12-21 16:18:44.405853"
3725,"Sam Robards","2017-12-21 16:18:44.405853"
3726,"Barry Del Sherman","2017-12-21 16:18:44.405853"
3727,"Ara Celi","2017-12-21 16:18:44.405853"
3728,"John Cho","2017-12-21 16:18:44.405853"
3729,"Fort Atkinson","2017-12-21 16:18:44.405853"
3730,"Sue Casey","2017-12-21 16:18:44.405853"
3731,"Anne Hathaway","2017-12-21 16:18:51.00722"
3732,"Alon Aboutboul","2017-12-21 16:18:51.00722"
3733,"Ben Mendelsohn","2017-12-21 16:18:51.00722"
3734,"Burn Gorman","2017-12-21 16:18:51.00722"
3735,"Daniel Sunjata","2017-12-21 16:18:51.00722"
3736,"Sam Kennard","2017-12-21 16:18:51.00722"
3737,"Min-sik Choi","2017-12-21 16:18:57.985934"
3738,"Ji-tae Yu","2017-12-21 16:18:57.985934"
3739,"Hye-jeong Kang","2017-12-21 16:18:57.985934"
3740,"Dae-han Ji","2017-12-21 16:18:57.985934"
3741,"Dal-su Oh","2017-12-21 16:18:57.985934"
3742,"Byeong-ok Kim","2017-12-21 16:18:57.985934"
3743,"Seung-shin Lee","2017-12-21 16:18:57.985934"
3744,"Jin-seo Yoon","2017-12-21 16:18:57.985934"
3745,"Dae-yeon Lee","2017-12-21 16:18:57.985934"
3746,"Kwang-rok Oh","2017-12-21 16:18:57.985934"
3747,"Tae-kyung Oh","2017-12-21 16:18:57.985934"
3748,"Yeon-Seok Yoo","2017-12-21 16:18:57.985934"
3749,"Il-han Oo","2017-12-21 16:18:57.985934"
3750,"Su-hyeon Kim","2017-12-21 16:18:57.985934"
3751,"Seung-jin Lee","2017-12-21 16:18:57.985934"
3752,"Carrie Henn","2017-12-21 16:19:03.465167"
3753,"Michael Biehn","2017-12-21 16:19:03.465167"
3754,"Lance Henriksen","2017-12-21 16:19:03.465167"
3755,"Bill Paxton","2017-12-21 16:19:03.465167"
3756,"William Hope","2017-12-21 16:19:03.465167"
3757,"Jenette Goldstein","2017-12-21 16:19:03.465167"
3758,"Al Matthews","2017-12-21 16:19:03.465167"
3759,"Ricco Ross","2017-12-21 16:19:03.465167"
3760,"Colette Hiller","2017-12-21 16:19:03.465167"
3761,"Daniel Kash","2017-12-21 16:19:03.465167"
3762,"Cynthia Dale Scott","2017-12-21 16:19:03.465167"
3763,"Tip Tipping","2017-12-21 16:19:03.465167"
3764,"Joseph Cotten","2017-12-21 16:19:20.405884"
3765,"Dorothy Comingore","2017-12-21 16:19:20.405884"
3766,"Agnes Moorehead","2017-12-21 16:19:20.405884"
3767,"Ruth Warrick","2017-12-21 16:19:20.405884"
3768,"Ray Collins","2017-12-21 16:19:20.405884"
3769,"Erskine Sanford","2017-12-21 16:19:20.405884"
3770,"Everett Sloane","2017-12-21 16:19:20.405884"
3771,"William Alland","2017-12-21 16:19:20.405884"
3772,"Paul Stewart","2017-12-21 16:19:20.405884"
3773,"George Coulouris","2017-12-21 16:19:20.405884"
3774,"Fortunio Bonanova","2017-12-21 16:19:20.405884"
3775,"Gus Schilling","2017-12-21 16:19:20.405884"
3776,"Philip Van Zandt","2017-12-21 16:19:20.405884"
3777,"Georgia Backus","2017-12-21 16:19:20.405884"
3778,"Harry Shannon","2017-12-21 16:19:20.405884"
3779,"Cary Grant","2017-12-21 16:19:26.834817"
3780,"Eva Marie Saint","2017-12-21 16:19:26.834817"
3781,"Jessie Royce Landis","2017-12-21 16:19:26.834817"
3782,"Leo G. Carroll","2017-12-21 16:19:26.834817"
3783,"Josephine Hutchinson","2017-12-21 16:19:26.834817"
3784,"Philip Ober","2017-12-21 16:19:26.834817"
3785,"Martin Landau","2017-12-21 16:19:26.834817"
3786,"Adam Williams","2017-12-21 16:19:26.834817"
3787,"Edward Platt","2017-12-21 16:19:26.834817"
3788,"Robert Ellenstein","2017-12-21 16:19:26.834817"
3789,"Les Tremayne","2017-12-21 16:19:26.834817"
3790,"Philip Coolidge","2017-12-21 16:19:26.834817"
3791,"Patrick McVey","2017-12-21 16:19:26.834817"
3792,"James Robinson","2017-12-21 16:19:32.878203"
3793,"Sean Lawlor","2017-12-21 16:19:32.878203"
3794,"Sandy Nelson","2017-12-21 16:19:32.878203"
3795,"James Cosmo","2017-12-21 16:19:32.878203"
3796,"Sean McGinley","2017-12-21 16:19:32.878203"
3797,"Alan Tall","2017-12-21 16:19:32.878203"
3798,"Andrew Weir","2017-12-21 16:19:32.878203"
3799,"Gerda Stevenson","2017-12-21 16:19:32.878203"
3800,"Ralph Riach","2017-12-21 16:19:32.878203"
3801,"Mhairi Calvey","2017-12-21 16:19:32.878203"
3802,"Brian Cox","2017-12-21 16:19:32.878203"
3803,"Peter Hanly","2017-12-21 16:19:32.878203"
3804,"Sophie Marceau","2017-12-21 16:19:32.878203"
3805,"Stephen Billington","2017-12-21 16:19:32.878203"
3806,"Peter Lorre","2017-12-21 16:19:41.882001"
3807,"Ellen Widmann","2017-12-21 16:19:41.882001"
3808,"Inge Landgut","2017-12-21 16:19:41.882001"
3809,"Otto Wernicke","2017-12-21 16:19:41.882001"
3810,"Theodor Loos","2017-12-21 16:19:41.882001"
3811,"Gustaf Gründgens","2017-12-21 16:19:41.882001"
3812,"Friedrich Gnaß","2017-12-21 16:19:41.882001"
3813,"Fritz Odemar","2017-12-21 16:19:41.882001"
3814,"Paul Kemp","2017-12-21 16:19:41.882001"
3815,"Theo Lingen","2017-12-21 16:19:41.882001"
3816,"Rudolf Blümner","2017-12-21 16:19:41.882001"
3817,"Georg John","2017-12-21 16:19:41.882001"
3818,"Franz Stein","2017-12-21 16:19:41.882001"
3819,"Ernst Stahl-Nachbaur","2017-12-21 16:19:41.882001"
3820,"Gerhard Bienert","2017-12-21 16:19:41.882001"
3821,"Mone Kamishiraishi","2017-12-21 16:19:51.793003"
3822,"Ryô Narita","2017-12-21 16:19:51.793003"
3823,"Kanon Tani","2017-12-21 16:19:51.793003"
3824,"Chafûrin","2017-12-21 16:19:51.793003"
3825,"Yuka Terasaki","2017-12-21 16:19:51.793003"
3826,"Takashi Onozuka","2017-12-21 16:19:51.793003"
3827,"Yôhei Namekawa","2017-12-21 16:19:51.793003"
3828,"Audrey Tautou","2017-12-21 16:20:31.203857"
3829,"Mathieu Kassovitz","2017-12-21 16:20:31.203857"
3830,"Rufus","2017-12-21 16:20:31.203857"
3831,"Lorella Cravotta","2017-12-21 16:20:31.203857"
3832,"Serge Merlin","2017-12-21 16:20:31.203857"
3833,"Jamel Debbouze","2017-12-21 16:20:31.203857"
3834,"Claire Maurier","2017-12-21 16:20:31.203857"
3835,"Isabelle Nanty","2017-12-21 16:20:31.203857"
3836,"Dominique Pinon","2017-12-21 16:20:31.203857"
3837,"Artus de Penguern","2017-12-21 16:20:31.203857"
3838,"Yolande Moreau","2017-12-21 16:20:31.203857"
3839,"Urbain Cancelier","2017-12-21 16:20:31.203857"
3840,"Maurice Bénichou","2017-12-21 16:20:31.203857"
3841,"Michel Robin","2017-12-21 16:20:31.203857"
3842,"Peter O'Toole","2017-12-21 16:23:30.846472"
3843,"Jack Hawkins","2017-12-21 16:23:30.846472"
3844,"Omar Sharif","2017-12-21 16:23:30.846472"
3845,"José Ferrer","2017-12-21 16:23:30.846472"
3846,"Anthony Quayle","2017-12-21 16:23:30.846472"
3847,"Claude Rains","2017-12-21 16:23:30.846472"
3848,"Arthur Kennedy","2017-12-21 16:23:30.846472"
3849,"Donald Wolfit","2017-12-21 16:23:30.846472"
3850,"I.S. Johar","2017-12-21 16:23:30.846472"
3851,"Gamil Ratib","2017-12-21 16:23:30.846472"
3852,"Michel Ray","2017-12-21 16:23:30.846472"
3853,"John Dimech","2017-12-21 16:23:30.846472"
3854,"Zia Mohyeddin","2017-12-21 16:23:30.846472"
3855,"Fred MacMurray","2017-12-21 16:23:48.086176"
3856,"Barbara Stanwyck","2017-12-21 16:23:48.086176"
3857,"Edward G. Robinson","2017-12-21 16:23:48.086176"
3858,"Porter Hall","2017-12-21 16:23:48.086176"
3859,"Jean Heather","2017-12-21 16:23:48.086176"
3860,"Tom Powers","2017-12-21 16:23:48.086176"
3861,"Byron Barr","2017-12-21 16:23:48.086176"
3862,"Richard Gaines","2017-12-21 16:23:48.086176"
3863,"John Philliber","2017-12-21 16:23:48.086176"
3864,"Diahnne Abbott","2017-12-21 16:25:59.459572"
3865,"Frank Adu","2017-12-21 16:25:59.459572"
3866,"Victor Argo","2017-12-21 16:25:59.459572"
3867,"Gino Ardito","2017-12-21 16:25:59.459572"
3868,"Garth Avery","2017-12-21 16:25:59.459572"
3869,"Peter Boyle","2017-12-21 16:25:59.459572"
3870,"Albert Brooks","2017-12-21 16:25:59.459572"
3871,"Harry Cohn","2017-12-21 16:25:59.459572"
3872,"Copper Cunningham","2017-12-21 16:25:59.459572"
3873,"Brenda Dickson","2017-12-21 16:25:59.459572"
3874,"Harry Fischler","2017-12-21 16:25:59.459572"
3875,"Nat Grant","2017-12-21 16:25:59.459572"
3876,"Leonard Harris","2017-12-21 16:25:59.459572"
3877,"Dorian Harewood","2017-12-21 16:26:47.205861"
3878,"Kevyn Major Howard","2017-12-21 16:26:47.205861"
3879,"Arliss Howard","2017-12-21 16:26:47.205861"
3880,"Ed O'Ross","2017-12-21 16:26:47.205861"
3881,"John Terry","2017-12-21 16:26:47.205861"
3882,"Kieron Jecchinis","2017-12-21 16:26:47.205861"
3883,"Kirk Taylor","2017-12-21 16:26:47.205861"
3884,"Tim Colceri","2017-12-21 16:26:47.205861"
3885,"Jon Stafford","2017-12-21 16:26:47.205861"
3886,"Bruce Boa","2017-12-21 16:26:47.205861"
3887,"Ian Tyler","2017-12-21 16:26:47.205861"
3888,"Gene Kelly","2017-12-21 16:27:20.064418"
3889,"Donald O'Connor","2017-12-21 16:27:20.064418"
3890,"Debbie Reynolds","2017-12-21 16:27:20.064418"
3891,"Jean Hagen","2017-12-21 16:27:20.064418"
3892,"Millard Mitchell","2017-12-21 16:27:20.064418"
3893,"Cyd Charisse","2017-12-21 16:27:20.064418"
3894,"Douglas Fowley","2017-12-21 16:27:20.064418"
3895,"Aamir Khan","2017-12-21 16:28:06.012523"
3896,"Madhavan","2017-12-21 16:28:06.012523"
3897,"Sharman Joshi","2017-12-21 16:28:06.012523"
3898,"Kareena Kapoor Khan","2017-12-21 16:28:06.012523"
3899,"Boman Irani","2017-12-21 16:28:06.012523"
3900,"Omi Vaidya","2017-12-21 16:28:06.012523"
3901,"Mona Singh","2017-12-21 16:28:06.012523"
3902,"Javed Jaffrey","2017-12-21 16:28:06.012523"
3903,"Parikshat Sahni","2017-12-21 16:28:06.012523"
3904,"Olivier Lafont","2017-12-21 16:28:06.012523"
3905,"Rahul Kumar","2017-12-21 16:28:06.012523"
3906,"Amardeep Jha","2017-12-21 16:28:06.012523"
3907,"Farida Dadi","2017-12-21 16:28:06.012523"
3908,"Mukund Bhatt","2017-12-21 16:28:06.012523"
3909,"Chaitali Bose","2017-12-21 16:28:06.012523"
3910,"Tim Allen","2017-12-21 16:28:51.426586"
3911,"Ned Beatty","2017-12-21 16:28:51.426586"
3912,"Don Rickles","2017-12-21 16:28:51.426586"
3913,"Michael Keaton","2017-12-21 16:28:51.426586"
3914,"Wallace Shawn","2017-12-21 16:28:51.426586"
3915,"John Ratzenberger","2017-12-21 16:28:51.426586"
3916,"Estelle Harris","2017-12-21 16:28:51.426586"
3917,"John Morris","2017-12-21 16:28:51.426586"
3918,"Jodi Benson","2017-12-21 16:28:51.426586"
3919,"Emily Hahn","2017-12-21 16:28:51.426586"
3920,"Laurie Metcalf","2017-12-21 16:28:51.426586"
3921,"Blake Clark","2017-12-21 16:28:51.426586"
3922,"Teddy Newton","2017-12-21 16:28:51.426586"
3923,"Lamberto Maggiorani","2017-12-21 16:29:14.603625"
3924,"Enzo Staiola","2017-12-21 16:29:14.603625"
3925,"Lianella Carell","2017-12-21 16:29:14.603625"
3926,"Elena Altieri","2017-12-21 16:29:14.603625"
3927,"Gino Saltamerenda","2017-12-21 16:29:14.603625"
3928,"Giulio Chiari","2017-12-21 16:29:14.603625"
3929,"Vittorio Antonucci","2017-12-21 16:29:14.603625"
3930,"Michele Sakara","2017-12-21 16:29:14.603625"
3931,"Fausto Guerzoni","2017-12-21 16:29:14.603625"
3932,"Emma Druetti","2017-12-21 16:29:14.603625"
3933,"Carlo Jachino","2017-12-21 16:29:14.603625"
3934,"Dennis Farina","2017-12-21 16:30:11.485722"
3935,"Vinnie Jones","2017-12-21 16:30:11.485722"
3936,"Rade Serbedzija","2017-12-21 16:30:11.485722"
3937,"Jason Statham","2017-12-21 16:30:11.485722"
3938,"Alan Ford","2017-12-21 16:30:11.485722"
3939,"Mike Reid","2017-12-21 16:30:11.485722"
3940,"Robbie Gee","2017-12-21 16:30:11.485722"
3941,"Ewen Bremner","2017-12-21 16:30:11.485722"
3942,"Jason Flemyng","2017-12-21 16:30:11.485722"
3943,"Ade","2017-12-21 16:30:11.485722"
3944,"William Beck","2017-12-21 16:30:11.485722"
3945,"Andy Beckwith","2017-12-21 16:30:11.485722"
3946,"Ben Affleck","2017-12-21 16:30:16.929126"
3947,"Stellan Skarsgård","2017-12-21 16:30:16.929126"
3948,"John Mighton","2017-12-21 16:30:16.929126"
3949,"Rachel Majorowski","2017-12-21 16:30:16.929126"
3950,"Colleen McCauley","2017-12-21 16:30:16.929126"
3951,"Casey Affleck","2017-12-21 16:30:16.929126"
3952,"Cole Hauser","2017-12-21 16:30:16.929126"
3953,"Matt Mercier","2017-12-21 16:30:16.929126"
3954,"Ralph St. George","2017-12-21 16:30:16.929126"
3955,"Rob Lynds","2017-12-21 16:30:16.929126"
3956,"Dan Washington","2017-12-21 16:30:16.929126"
3957,"Alison Folland","2017-12-21 16:30:16.929126"
3958,"Derrick Bridgeman","2017-12-21 16:30:16.929126"
3959,"Vik Sahay","2017-12-21 16:30:16.929126"
3960,"Gian Maria Volontè","2017-12-21 16:30:26.725336"
3961,"Mario Brega","2017-12-21 16:30:26.725336"
3962,"Aldo Sambrell","2017-12-21 16:30:26.725336"
3963,"Klaus Kinski","2017-12-21 16:30:26.725336"
3964,"Luis Rodríguez","2017-12-21 16:30:26.725336"
3965,"Panos Papadopulos","2017-12-21 16:30:26.725336"
3966,"Mara Krupp","2017-12-21 16:30:26.725336"
3967,"Roberto Camardiel","2017-12-21 16:30:26.725336"
3968,"Joseph Egger","2017-12-21 16:30:26.725336"
3969,"Tomás Blanco","2017-12-21 16:30:26.725336"
3970,"Lorenzo Robledo","2017-12-21 16:30:26.725336"
3971,"Guy Pearce","2017-12-21 16:30:34.27245"
3972,"Kim Basinger","2017-12-21 16:30:34.27245"
3973,"David Strathairn","2017-12-21 16:30:34.27245"
3974,"Ron Rifkin","2017-12-21 16:30:34.27245"
3975,"Matt McCoy","2017-12-21 16:30:34.27245"
3976,"Paul Guilfoyle","2017-12-21 16:30:34.27245"
3977,"Paolo Seganti","2017-12-21 16:30:34.27245"
3978,"Elisabeth Granli","2017-12-21 16:30:34.27245"
3979,"Sandra Taylor","2017-12-21 16:30:34.27245"
3980,"Steve Rankin","2017-12-21 16:30:34.27245"
3981,"Graham Beckel","2017-12-21 16:30:34.27245"
3982,"Alfred Abel","2017-12-21 16:30:40.023937"
3983,"Gustav Fröhlich","2017-12-21 16:30:40.023937"
3984,"Rudolf Klein-Rogge","2017-12-21 16:30:40.023937"
3985,"Fritz Rasp","2017-12-21 16:30:40.023937"
3986,"Erwin Biswanger","2017-12-21 16:30:40.023937"
3987,"Heinrich George","2017-12-21 16:30:40.023937"
3988,"Brigitte Helm","2017-12-21 16:30:40.023937"
3989,"Rebecca Williams","2017-12-21 16:59:36.232841"
3990,"Sally Field","2017-12-21 16:59:36.232841"
3991,"Michael Conner Humphreys","2017-12-21 16:59:36.232841"
3992,"Harold G. Herthum","2017-12-21 16:59:36.232841"
3993,"George Kelly","2017-12-21 16:59:36.232841"
3994,"Bob Penny","2017-12-21 16:59:36.232841"
3995,"John Randall","2017-12-21 16:59:36.232841"
3996,"Sam Anderson","2017-12-21 16:59:36.232841"
3997,"Margo Moorer","2017-12-21 16:59:36.232841"
3998,"Ione M. Telech","2017-12-21 16:59:36.232841"
3999,"Christine Seabrook","2017-12-21 16:59:36.232841"
4000,"John Worsham","2017-12-21 16:59:36.232841"
4001,"Peter Dobson","2017-12-21 16:59:36.232841"
4002,"Siobhan Fallon Hogan","2017-12-21 16:59:36.232841"
4003,"Peter Cushing","2017-12-21 16:59:41.651911"
4004,"Phil Brown","2017-12-21 16:59:41.651911"
4005,"Shelagh Fraser","2017-12-21 16:59:41.651911"
4006,"Alex McCrindle","2017-12-21 16:59:41.651911"
4007,"Eddie Byrne","2017-12-21 16:59:41.651911"
4008,"Drewe Henley","2017-12-21 16:59:41.651911"
4009,"Tom Sizemore","2017-12-21 16:59:47.411869"
4010,"Edward Burns","2017-12-21 16:59:47.411869"
4011,"Vin Diesel","2017-12-21 16:59:47.411869"
4012,"Giovanni Ribisi","2017-12-21 16:59:47.411869"
4013,"Jeremy Davies","2017-12-21 16:59:47.411869"
4014,"Joerg Stadler","2017-12-21 16:59:47.411869"
4015,"Max Martini","2017-12-21 16:59:47.411869"
4016,"Dylan Bruno","2017-12-21 16:59:47.411869"
4017,"Humphrey Bogart","2017-12-21 16:59:52.770546"
4018,"Ingrid Bergman","2017-12-21 16:59:52.770546"
4019,"Paul Henreid","2017-12-21 16:59:52.770546"
4020,"Conrad Veidt","2017-12-21 16:59:52.770546"
4021,"Sydney Greenstreet","2017-12-21 16:59:52.770546"
4022,"S.Z. Sakall","2017-12-21 16:59:52.770546"
4023,"Madeleine Lebeau","2017-12-21 16:59:52.770546"
4024,"Dooley Wilson","2017-12-21 16:59:52.770546"
4025,"Joy Page","2017-12-21 16:59:52.770546"
4026,"John Qualen","2017-12-21 16:59:52.770546"
4027,"Leonid Kinskey","2017-12-21 16:59:52.770546"
4028,"Curt Bois","2017-12-21 16:59:52.770546"
4029,"Arnold Schwarzenegger","2017-12-21 16:59:58.214297"
4030,"Linda Hamilton","2017-12-21 16:59:58.214297"
4031,"Robert Patrick","2017-12-21 16:59:58.214297"
4032,"Earl Boen","2017-12-21 16:59:58.214297"
4033,"Joe Morton","2017-12-21 16:59:58.214297"
4034,"S. Epatha Merkerson","2017-12-21 16:59:58.214297"
4035,"Castulo Guerra","2017-12-21 16:59:58.214297"
4036,"Danny Cooksey","2017-12-21 16:59:58.214297"
4037,"Xander Berkeley","2017-12-21 16:59:58.214297"
4038,"Leslie Hamilton Gearren","2017-12-21 16:59:58.214297"
4039,"Ken Gibbel","2017-12-21 16:59:58.214297"
4040,"Robert Winley","2017-12-21 16:59:58.214297"
4041,"Peter Schrum","2017-12-21 16:59:58.214297"
4042,"Niketa Calame","2017-12-21 17:00:02.711034"
4043,"Jim Cummings","2017-12-21 17:00:02.711034"
4044,"Whoopi Goldberg","2017-12-21 17:00:02.711034"
4045,"Robert Guillaume","2017-12-21 17:00:02.711034"
4046,"James Earl Jones","2017-12-21 17:00:02.711034"
4047,"Moira Kelly","2017-12-21 17:00:02.711034"
4048,"Zoe Leader","2017-12-21 17:00:02.711034"
4049,"Cheech Marin","2017-12-21 17:00:02.711034"
4050,"Ernie Sabella","2017-12-21 17:00:02.711034"
4051,"Jonathan Taylor Thomas","2017-12-21 17:00:02.711034"
4052,"Tom Skerritt","2017-12-21 17:00:08.302821"
4053,"Veronica Cartwright","2017-12-21 17:00:08.302821"
4054,"Bolaji Badejo","2017-12-21 17:00:08.302821"
4055,"Helen Horton","2017-12-21 17:00:08.302821"
4056,"Peter Sellers","2017-12-21 17:00:13.040601"
4057,"George C. Scott","2017-12-21 17:00:13.040601"
4058,"Slim Pickens","2017-12-21 17:00:13.040601"
4059,"Peter Bull","2017-12-21 17:00:13.040601"
4060,"Tracy Reed","2017-12-21 17:00:13.040601"
4061,"Jack Creley","2017-12-21 17:00:13.040601"
4062,"Frank Berry","2017-12-21 17:00:13.040601"
4063,"Robert O'Neil","2017-12-21 17:00:13.040601"
4064,"Glenn Beck","2017-12-21 17:00:13.040601"
4065,"Roy Stephens","2017-12-21 17:00:13.040601"
4066,"Shane Rimmer","2017-12-21 17:00:13.040601"
4067,"Hal Galili","2017-12-21 17:00:13.040601"
4068,"Jamie Foxx","2017-12-21 17:00:20.14492"
4069,"Christoph Waltz","2017-12-21 17:00:20.14492"
4070,"Kerry Washington","2017-12-21 17:00:20.14492"
4071,"Dennis Christopher","2017-12-21 17:00:20.14492"
4072,"David Steen","2017-12-21 17:00:20.14492"
4073,"Nichole Galicia","2017-12-21 17:00:20.14492"
4074,"Laura Cayouette","2017-12-21 17:00:20.14492"
4075,"Ato Essandoh","2017-12-21 17:00:20.14492"
4076,"Sammi Rotibi","2017-12-21 17:00:20.14492"
4077,"Clay Donahue Fontenot","2017-12-21 17:00:20.14492"
4078,"Billy Crudup","2017-12-21 17:00:25.848409"
4079,"Minnie Driver","2017-12-21 17:00:25.848409"
4080,"Claire Danes","2017-12-21 17:00:25.848409"
